	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63
Run_1227cell142	0.9692001	0.023992557	1.0913907	0.05168145	0.03136395	0.064519234	1.0426713	0.032071844	1.0804422	0.010937869	-0.0034319283	1.1375136	1.0719645	0.9479252	-0.0035490692	1.0766993	1.112291	1.0782648	0.0634652	0.28525585	1.0410079	-0.011137079	1.116945	-0.20365253	0.9111736	-0.19084916	0.054094832	0.99007475	0.013547475	0.89282787	0.022281447	0.08308682	0.008187095	0.8970786	-0.022142045	1.0192032	1.0269358	0.037254654	1.0493505	0.21619074	0.9988761	0.9772179	0.9740711	0.9745924	0.35921338	-0.0026654154	0.7059078	-0.08450914	0.7296589	-0.046285793	0.03645065	0.5756475	0.41340393	1.1084318	0.04206498	1.0435312	0.80808383	0.7456477	1.0518744	1.0185066	0.5858876	0.001923183	0.9770978	0.6590905
Run_1227cell143	1.137248	0.0370361	1.1676706	0.059356224	-0.060986955	1.2079083	0.045097448	-0.10265387	1.1734366	0.773753	0.9444525	0.17512925	1.0900875	0.168028	-0.05123008	0.87362325	0.97569907	1.2439891	0.2100269	0.075292766	1.0142399	0.14971492	1.0377316	0.11041194	-0.02660194	-0.073722586	0.9823132	0.27007335	0.30467066	0.9944376	0.13307635	0.5452027	0.028222824	0.095071256	0.10756674	1.1396476	0.9819985	0.049643934	1.151969	0.99778444	1.0067354	1.2615614	1.0894835	1.1159277	1.0198027	1.0363027	0.117968485	-0.12346364	0.92963713	-0.16022113	0.041787278	-0.14400853	0.47148213	0.108849816	0.645507	-0.023154601	0.5988619	0.09385708	0.040208876	-0.08554329	0.0050333105	0.055430897	0.022950783	0.07366053
Run_1227cell144	0.6899023	0.054963112	0.90291595	-0.026625387	-0.09016304	-0.053010494	0.33106327	0.18021637	0.8855665	-0.040107172	0.08734857	0.7535456	0.90592504	0.8685397	0.0030685328	0.9033426	0.838582	0.9495435	0.19886313	0.57572824	0.92741585	-0.03164342	0.9841817	0.9920226	0.70148647	0.20335132	-0.039113894	0.95344734	0.22380696	0.84377027	0.09355832	0.13299796	0.07172927	0.29887214	-0.019624703	1.0034642	0.870836	0.03546243	-0.023688823	0.8554896	0.8385	0.9536265	0.14833885	0.97719365	0.44027585	0.44625607	0.62838066	-0.020554945	0.9218089	0.28723755	0.08561674	0.14068763	0.66210306	0.51819104	0.19063284	0.06746669	0.8922107	0.97226	0.97920346	0.9843943	0.33588275	-0.006090032	0.4941032	0.023888081
Run_1227cell145	0.83051676	0.04889775	0.9252152	0.050331656	-0.004744741	-0.039609525	0.30440092	0.12176332	1.0062494	0.033897344	-0.08007268	0.81100214	0.82991385	0.78385246	-0.042429566	0.94384027	0.94260883	0.48525158	0.5254741	0.28199062	0.88531613	0.002393975	0.9321575	0.8507142	0.85097194	-0.17494367	-0.0074930675	0.9348868	0.01307305	0.86144555	0.06227739	0.15001258	0.0399783	0.67380065	0.08643197	0.9845022	0.8803206	0.016438982	0.092677675	0.23736198	0.9474646	0.8856231	0.7524457	0.92256314	0.7226892	0.062963895	0.6798925	-0.018458176	0.8067195	-0.030971922	0.03687774	0.017550329	0.09242302	0.95663315	0.09817241	0.74178934	0.8884889	0.40729967	1.0060863	0.9817595	0.63539267	0.04470554	0.78143173	0.71182376
Run_1227cell146	-0.009142254	0.21459588	0.9014492	-0.07960602	0.7114551	0.6628161	0.9395272	0.75648254	1.0978022	0.8650934	0.07852699	0.55471396	0.5872488	0.27959448	0.0085002035	0.9291469	0.4003228	0.8232787	0.18755196	0.8284577	0.9238308	0.080017254	0.9076689	0.5347559	0.21642682	0.077051155	0.6623363	0.68253994	0.76397294	-0.0043483153	0.011555608	0.9184682	0.23116215	0.67960757	0.16180962	1.0023909	1.0102588	-0.054415934	0.044330016	0.48849884	0.9671198	0.33057764	0.3332613	0.45827028	0.9768576	-0.13897249	0.62185055	0.11248771	0.39002967	0.53140163	0.057791065	0.57535076	0.8432665	0.63892573	0.8285528	0.64916605	1.1188962	0.9237011	0.5496906	1.1805763	0.9707023	0.026512224	0.12729532	0.8358121
Run_1227cell147	1.2150304	0.02918864	1.0852112	0.09691085	-0.05829626	-0.050067935	0.68210137	0.11294753	1.1936826	0.14984651	0.036662444	1.0534526	1.1304871	1.0449924	-0.018655375	1.1300668	1.0919465	0.45257422	0.10740818	-0.18066889	0.8272799	-0.0254938	0.9554888	-0.074910924	1.1745515	0.29672667	-0.011063393	1.2211767	0.07076782	1.0591227	-0.008720672	0.026270702	0.041633442	1.1709489	-0.004753032	1.0579158	1.0443509	0.022784533	0.9703426	0.4350495	0.9985491	0.9658917	0.976119	1.0160735	-0.08032887	0.024207165	1.0483723	-0.044468988	1.1700212	0.12813008	0.015434392	0.15684347	0.27542514	1.1375061	-0.09922063	1.1015606	1.1715604	0.0021560118	1.0635842	0.96255696	0.86581403	-0.031494007	1.228076	0.54149246
Run_1227cell148	0.33986914	0.19407064	1.058094	0.20566429	0.99618393	0.16356695	0.8879076	-0.084649816	0.93709743	-0.013446766	-0.048263676	1.0671012	0.9617952	0.91373956	0.014019627	1.0540203	1.2018427	0.63874084	0.13805127	0.88950557	0.7825027	0.013233896	1.0908434	0.2217962	1.1513283	0.16723222	-0.16271457	1.0488062	0.27244273	0.9226614	0.04862576	0.15345478	-0.14958303	1.0202805	0.08033057	1.0425292	1.1390412	0.08307202	0.12085519	-0.2012266	0.66298604	1.1759506	0.9520758	0.86816514	0.6284221	-0.007942282	0.80990356	0.10600401	0.25506055	-0.040859193	0.096912324	0.9560715	0.60424185	0.98975813	0.1514817	0.9141549	0.9322491	0.4313201	0.9352677	0.75918955	1.0235056	0.12144598	0.9630251	0.46649727
Run_1227cell149	1.007281	0.055265315	1.0168365	0.012657289	0.026708547	0.0164771	1.0956628	-0.050524466	1.0697482	0.016763799	-0.022592671	0.9822967	1.0019387	1.1070108	-0.06627709	1.0116718	1.0670422	0.32002333	0.5996885	0.009453721	0.70746785	0.001355567	1.003856	1.1253802	0.93010986	-0.11362623	0.012765266	0.99443114	0.026666366	0.97345674	0.008480636	-0.011624806	0.007729563	1.0756724	0.0277998	1.0133493	0.94380325	0.00044940412	0.99955183	0.00992598	0.97994167	1.0502146	1.086404	1.0042045	0.93070316	0.024867123	1.0113273	-0.05796155	1.0214778	-0.06484364	-0.0066634137	-0.0387332	0.091174155	1.0688577	0.033467405	0.9628887	0.94348	-0.13398477	1.1000935	1.1116569	0.57529	0.0040731505	0.975643	0.5287584
Run_1227cell150	0.94761914	0.037915893	0.9998026	0.00681479	-0.029988203	0.0134636825	1.0736005	-0.015677044	0.9785253	-0.029381257	0.0067995777	0.9727917	1.0454224	1.0903304	-0.016176507	0.9552053	0.97776014	0.593793	0.112665854	0.08021384	0.7589266	-0.005199412	1.009742	0.7896683	0.9558265	-0.0043491283	0.01620708	1.0112596	0.054613303	1.0397494	0.03530228	0.037503183	-0.01643802	1.0326164	0.006936445	1.0877372	0.95645094	0.022765324	0.7498774	0.05822735	0.9898292	0.97551525	1.0784904	0.98750055	1.1637192	-0.05175718	1.0100491	0.028323404	0.9732391	-0.046749003	0.018369526	0.129306	0.15558532	0.99117154	0.01173132	0.97784495	0.92630464	0.113243856	1.0092245	1.0158451	0.98629385	0.0053991135	0.95607215	1.1205747
Run_1227cell151	0.16032815	0.06065557	1.1646276	-0.09654623	0.44585863	1.0483459	1.1448289	0.87423486	1.2365466	1.0466089	0.15692014	0.4090217	0.5536772	0.6224035	-0.038850084	1.0687586	0.29781467	0.8812265	-0.080323584	1.2431264	1.1894195	-0.026060209	0.8979233	0.17693111	-0.10635069	0.24439004	0.78456086	-0.14848158	1.0899925	0.080935664	-0.065066285	-0.33363038	-0.023956021	0.95678073	0.18991308	1.1411642	1.101042	-0.018123047	0.050143212	0.62550235	1.0930941	0.9806603	0.25689277	0.15139958	1.0001577	-0.03861607	-0.15641591	0.6425847	0.037872955	-0.04664579	0.079021886	1.1725333	1.1940521	0.7211679	0.7002648	1.3632684	1.0985059	0.31483576	0.5661839	0.9761162	0.9576096	-0.042857975	0.39352116	1.1233232
Run_1227cell152	0.064508334	-0.18702382	0.93661237	-0.00090228306	0.092666194	0.91391575	0.989344	0.8930985	1.0484731	0.8134274	0.31079662	0.16131361	0.9342823	-0.19471903	0.10361766	0.9907266	0.80688125	0.7202799	0.16136117	0.98064834	0.80362415	-0.22220634	1.2264936	-0.053105902	0.03528896	0.16188	0.35801962	-0.47453022	0.6526813	0.3364038	0.121240556	0.24593122	-0.014034754	0.27675194	-0.19116133	0.9144993	0.90435183	-0.055561446	0.14441615	1.1052266	1.1621482	1.121368	0.5191499	0.30965	0.48996398	-0.044151604	0.36416754	0.5033199	0.3319335	0.2421346	-0.016051896	-0.059615433	0.8347434	0.981146	0.86894184	0.37630355	0.25279358	0.17781344	0.39478284	0.5822131	1.0113766	0.038949035	0.274226	0.9766625
Run_1227cell153	1.0423243	0.055676438	1.0427449	0.016062867	-0.0021658046	0.027053624	0.95553267	-0.059367515	1.0936189	-0.017250411	-0.04853846	0.9504124	1.0109133	1.1701559	-0.03204687	1.0406781	1.1134056	0.23854348	0.4955711	0.04445351	0.46918732	0.021582857	0.9928215	1.1215124	0.8992971	-0.07541087	0.00040323287	0.983171	0.06419196	0.99851274	-0.042352326	0.002570033	0.040527113	1.0580503	0.021386683	0.97418964	0.93332016	0.011538929	0.52803946	0.06049441	0.9240579	1.0189728	1.0215977	0.9717181	1.052451	-0.0094392635	1.0507667	-0.010144231	1.0144753	-0.032845244	0.0318919	-0.02224462	0.05337871	0.95590335	0.038166553	0.945205	0.98098135	-0.1502519	1.0490557	1.0873934	0.80602217	0.0047553703	1.0607	0.26016158
Run_1227cell154	0.8815207	0.63196445	1.0222135	0.21844122	-0.021905225	0.06477462	0.6940552	0.022289522	1.071581	0.05566839	-0.12941451	0.99269724	0.88763416	0.9723438	-0.050195895	1.068588	1.0628439	0.4607369	0.9812549	0.23157345	-0.39703688	-0.04289425	1.0002844	1.0290729	0.86199987	0.073080525	0.05137471	0.960432	0.022702232	0.91422504	0.023870772	0.1836492	0.02216856	1.023069	0.0023918664	0.9319798	0.80664283	-0.055142514	1.1032231	0.048694406	0.88583	0.9293536	0.95980364	0.96795285	0.9677209	-0.047136746	0.9317809	-0.04525238	0.9119858	0.014867168	0.018817957	0.1992903	0.31294551	1.0204487	0.00022529159	0.891333	1.0497518	0.3026394	0.96071583	1.0706913	0.63298434	0.07117391	1.0142964	0.20793119
Run_1227cell155	0.013644692	-0.036072142	1.0085784	0.002242473	1.1354105	1.0618466	1.1898282	0.75089735	1.0678784	1.0319043	0.044116274	0.8227254	0.6297767	0.54402447	-0.08890321	0.99784255	0.2756981	1.1967857	0.106881596	1.2768297	1.0428548	0.045881025	1.0347211	0.09596297	0.0060415566	0.07001646	0.14330131	0.053551167	1.2004868	0.0042938367	0.08919747	0.72269934	0.14721246	0.40466934	0.018020838	1.1415697	1.0955191	0.040149003	0.011451326	0.9754059	0.92772233	0.32656464	0.34597692	0.25176048	0.89634174	-0.086213276	0.17729169	0.30855995	0.070115075	0.69028217	0.02064212	0.50298846	0.94391495	0.09393118	0.9394491	0.62725866	0.9402375	0.49089357	0.2176	1.0300591	1.169159	-0.08133696	0.10723451	0.9363072
Run_1227cell156	0.6182855	0.1380589	1.0323963	0.15575041	0.16866343	0.10930711	0.50480413	-0.14989357	1.185216	0.18998341	-0.10828785	1.311561	0.8911938	1.1604782	-0.029593296	1.1803802	0.8262759	0.66196495	0.051607333	0.5726527	1.0626545	0.00083470345	0.9197478	0.92731476	1.0080327	0.019514635	0.06500009	0.8974853	0.6039991	0.7695091	-0.0652325	0.09900509	0.040641382	0.85353357	0.090465665	1.0974083	1.0035803	-0.0031236503	0.39929718	0.91777736	0.94464034	0.76815104	0.3658313	1.1508622	0.37413982	0.1464029	0.7750915	-0.13104247	0.7902502	0.49004674	0.080478355	-0.15106992	1.005987	1.1885425	0.05477837	0.90509707	0.9012861	0.38930637	1.1975415	0.93383336	0.9158473	0.043879054	1.1109834	0.2567448
Run_1227cell157	1.0745755	0.0694683	0.75008106	0.035198487	-0.21433635	0.004322619	0.036963455	0.21676496	0.9772229	0.12020064	0.581763	0.07414932	0.98440844	0.80817807	0.02400482	1.0119506	0.88865155	0.2923812	0.9025403	0.26426703	0.88237315	0.041454002	1.058814	0.5451702	0.1884408	0.12615167	0.2018759	0.9722874	-0.0026073763	1.0785995	0.02359509	0.1767114	0.057399742	0.46801203	-0.029628463	1.086262	0.863427	0.04083422	0.55087847	0.80918556	0.7167579	0.9409277	0.4542333	1.0160849	1.2993021	0.2153035	0.63695616	0.011378481	1.0239496	0.08228598	-0.014817124	0.00016119145	0.32542646	0.72458243	0.11382822	0.11908663	0.47011855	0.9991927	0.6591829	0.95103604	0.44134536	-0.042871237	0.48131418	-0.07183502
Run_1227cell158	1.2162673	-0.020064775	1.1400399	0.27904165	0.0054768296	0.2758328	0.16034624	0.8776507	0.15455008	0.51882964	0.7338901	0.57545584	0.533847	0.16316997	0.2368559	-0.007659577	0.45076305	0.33138743	1.2130283	0.49383774	0.8407596	0.43340707	1.0572486	1.1444013	-0.1570194	1.0664937	0.06926851	0.8498047	0.5338597	0.38462567	0.64990705	0.5108661	0.7590832	0.20580833	0.06946444	0.9286679	0.61214274	0.014170429	0.010563612	1.0622454	1.0003337	0.46728083	-0.34742722	0.5127596	0.17905407	0.07368598	0.1771568	0.062773734	0.6890814	0.38667935	0.014662702	0.50629145	0.6921127	0.4560674	0.6084149	-0.07235132	-0.2037774	0.98750824	0.03403207	1.0886953	0.18418984	0.021999726	0.03200598	0.54907644
Run_1227cell159	0.791514	0.0071719177	1.0572251	0.036235105	-0.16071227	0.04907205	1.1396286	-0.010270162	0.93883395	-0.05910999	-0.04017257	0.7698218	1.0100278	1.1551287	-0.019278929	0.9467616	0.8953018	1.0661162	0.14666606	0.6969211	1.0323535	-0.064436406	1.0350115	0.024533335	0.7326274	0.13593349	0.0724391	1.0502887	0.077413574	1.0541122	0.011659095	0.00037372857	-0.07816605	0.85288805	-0.0021725604	0.9922335	1.0197637	-0.06934511	0.6345416	0.679781	1.1678288	1.0589508	0.9409981	1.1121047	0.6621567	0.14057456	1.0053028	0.049977627	0.86224526	0.028198967	0.012651086	-0.40815482	0.7783891	0.9922647	0.013576263	1.1136522	0.86243194	-0.009760715	0.9314096	0.97134596	0.6650042	-0.0027088206	0.9103298	-0.13502064
Run_1227cell161	0.93499947	0.18210363	1.0050597	0.011575858	0.04636841	-0.0012162859	0.7399883	0.07784035	0.95129293	0.018056273	-0.04345126	1.0090661	0.89265996	1.0111865	-0.078530096	0.9269509	0.95648426	0.7887041	0.19520506	0.06341903	0.7338471	-0.0030976348	0.97581536	0.27105165	1.0706589	0.060794175	0.017671803	0.96289515	0.08534016	0.9650808	-0.014040759	0.07302868	0.039127603	0.7737796	0.014060236	0.94681275	1.0055796	-0.012762738	0.28299496	0.7376598	0.9253418	1.1015261	0.52028894	0.9457962	0.99111813	-0.038596474	0.99965936	-0.11213428	0.9501515	0.045136616	0.05861051	0.19514969	0.3687314	1.1652324	0.048142523	1.0083197	0.93893385	0.2528648	1.0385432	0.9923465	-0.35271692	0.033431552	0.8636191	0.028438464
Run_1227cell162	-0.1920923	0.08543921	1.096368	-0.0024525179	0.68440646	0.6245694	0.7398484	0.16481024	1.0619199	0.6433657	0.0364212	1.2489588	0.8143445	1.0463338	-0.11506387	0.93744886	0.74953693	1.2412486	0.008761747	0.5383873	1.0525608	0.022636775	1.2270586	0.33018923	0.7433343	-0.051728144	0.2496986	0.7802773	0.9781502	0.25353315	0.045341983	-0.00046141818	0.1621751	0.2181874	0.009228586	1.027981	0.8949185	0.097042166	-0.13978127	0.94484675	0.97022784	0.82776105	0.046366647	0.58550173	1.1259577	0.099319115	0.59399337	0.43574086	0.8654576	0.30840307	0.0058523454	0.5858339	1.0613084	0.2980656	0.444361	1.0793518	0.8473877	0.23922229	0.27836132	1.0373236	0.9489565	0.12343894	0.5879445	0.32944167
Run_1227cell163	0.9128927	-0.03166499	0.9710194	-0.0011428101	0.04997791	-0.011768081	1.055414	-0.03633021	0.9785348	0.03352938	-0.046679135	0.93389344	0.92468905	1.0619909	0.015714038	0.95618784	1.0069026	0.3190032	0.1706231	0.014154576	0.7792174	0.025323112	0.9561573	0.5731216	0.9297434	-0.09563461	0.08167386	0.9181447	0.07409891	0.8824398	-0.04264906	0.022227831	0.05042988	1.0443956	-0.021836925	0.9809803	0.8683428	0.020010898	0.34781384	0.05894702	0.9379281	0.96104723	0.8793792	0.9028656	1.0364845	0.0034462214	0.9808969	-0.07270086	0.955195	0.094304636	0.0058708526	-0.0030172486	0.14264268	1.0664761	0.10102877	0.9672012	0.989169	0.014217265	1.0422533	1.0088398	0.5575978	0.00046758167	0.9596713	0.59791446
Run_1227cell164	0.40342066	-0.008969266	1.3835446	0.13704008	-0.0105668185	-0.07109542	0.8527398	0.2681938	1.1561214	0.124243855	0.3919881	1.1867173	1.304818	1.0482521	0.056308724	1.2068515	1.0144861	1.3748538	0.07372503	0.3165472	1.3201874	-0.07898052	1.1945019	0.21509597	0.2897485	0.9934313	0.08910181	1.1811438	1.1372845	0.5547275	0.12992734	-0.11643396	-0.06719803	0.36337283	0.007310408	1.1936684	1.0982617	0.03932131	-0.07053917	1.0653731	1.4123229	1.16074	0.24039339	1.0489541	0.92951685	0.69421756	0.9111919	0.061663266	1.4207011	0.5218988	0.13341722	0.20141385	1.0629394	0.31661037	0.37803555	-0.023808256	1.1504542	1.1552178	1.179728	1.1475914	0.48184767	-0.117649674	0.30347493	0.1488511
Run_1227cell165	0.97865754	0.027167477	0.9886712	0.24421367	0.15485618	-0.015415856	0.47730312	0.09391377	1.0953348	-0.0083136065	0.019620892	0.81206954	1.1133308	1.0536276	0.0705944	1.113893	0.9392373	1.0742211	0.036943585	0.07031414	0.76877373	0.020240888	0.98049885	0.2686312	0.7502059	0.7574304	-0.0690247	1.0488381	-0.12955423	1.1595665	-0.08078865	-0.068997435	0.06653145	0.90448046	-0.07360965	0.9409075	1.0706463	-0.010073403	0.12162458	0.79986465	0.22338478	1.0996293	0.487658	0.9358526	0.55376995	0.91403663	1.2294155	0.0859112	1.0994608	0.031810775	0.06528135	0.09425399	0.6068241	0.8780404	0.16176422	0.31389636	1.0554317	0.88888806	1.2296213	0.9018397	-0.24636751	0.043157987	0.95092744	-0.019456677
Run_1227cell166	1.1458292	0.5718214	0.9654335	0.10999984	-0.022641841	-0.04599843	0.12340536	-0.026887773	0.9561727	0.044708557	-0.012756654	1.2425056	0.9057338	1.1073148	-0.045972846	0.9550514	0.7403104	1.109775	0.0067739617	-0.1325371	0.40808415	0.012003534	1.0271276	0.98823035	1.0273836	0.5964457	0.11265956	1.063642	0.030745018	1.0220172	0.041060917	0.059081152	0.063586794	0.09008448	0.007974586	0.97585106	0.9832048	-0.004882721	-0.11777456	1.0675117	0.90021837	0.9081868	0.07714854	0.94426733	0.7543639	0.29752144	1.1683168	0.046996713	0.6631178	0.343805	0.05733062	0.09869869	0.51147276	1.2167963	0.0030073682	0.52155054	0.9394854	0.9096524	0.9729986	0.9624506	0.5651847	0.013554456	0.83763045	-0.0602109
Run_1227cell167	0.98966455	0.022247586	0.9310994	0.16651309	-0.095586024	0.22012301	0.037565894	-0.07215781	0.8537726	0.027577292	0.17025663	0.41336837	0.90935194	0.9222183	0.05923386	0.823287	1.0285743	0.6548825	0.6003305	0.111465186	1.1129031	0.06857537	1.0050223	0.5432104	0.7753296	-0.014563845	0.097520694	0.87373567	0.14314331	0.881617	0.13656488	0.1690989	0.045059226	-0.27793992	0.13025716	1.0583236	0.8210405	0.041419253	0.88843155	0.4128134	0.9575032	1.0136657	0.6665263	0.94149196	0.6863848	0.035935827	0.38115966	0.08118001	0.7514022	0.06983793	0.0536484	0.08901656	0.70310193	0.13485757	0.022080444	0.40550733	0.4873607	0.25577915	0.8567274	0.86325645	-0.043522958	0.066295564	0.81819105	-0.01781363
Run_1227cell168	-0.06327887	0.059602298	1.1435779	-0.054470737	1.4009578	0.19782285	1.1572235	-0.26090312	0.9721575	0.16521023	-0.10397295	1.1972967	0.7553931	1.0497463	-0.061176665	0.9607115	0.9079747	0.86982906	0.06681115	1.1255486	1.1025435	0.061665867	1.0331764	0.31780413	0.99537766	-0.013314457	-0.14514706	0.838194	0.23705538	0.97413623	0.25199005	0.089288354	-0.05757764	1.1059388	0.05659145	1.0739992	1.0977733	0.080877915	-0.20845205	0.40652382	0.44161105	0.988456	0.335048	0.8895373	0.6335253	0.10604641	0.7165323	0.09156836	0.26729363	-0.15678227	-0.030126497	0.5363099	0.8448934	1.1564409	0.14174277	0.85422343	0.8093662	0.88722783	1.0322955	1.0427189	0.6500464	-0.020695439	1.189071	0.5802057
Run_1227cell169	0.08454539	-0.041608788	0.9557078	0.11295918	-0.20620707	-0.104259446	0.9176458	0.09659266	0.9167996	0.09941858	0.12731802	1.1446173	1.0221595	1.0958323	-0.015646793	1.1823679	1.2101549	1.1261141	-0.015381241	-0.023287058	0.81452316	0.025306195	1.1333573	-0.1725817	0.63371325	0.6555863	0.12803282	1.0592351	0.6042162	0.9875391	0.066729344	0.10266049	0.036727317	0.35013896	-0.023577407	1.0843114	1.0550056	0.08442422	-0.07669239	1.353375	1.1059207	1.0469589	0.86060596	0.8527455	0.7185273	0.58185196	0.9694878	0.24048898	1.1095638	0.53149337	0.07008366	0.27009004	1.3149438	0.7673177	0.037170738	0.64593405	0.9779265	0.82659775	1.402309	0.99128085	0.09715186	0.1109599	0.6788129	0.011560641
Run_1227cell170	1.0377327	0.08181252	0.9463748	0.02515531	-0.027952481	0.047024712	0.59927	-0.020731332	1.0325925	-0.04322675	-0.00789409	1.0375221	0.9447795	1.0872872	0.0544452	0.9438944	0.8750827	0.53520846	0.30308986	0.18465139	0.77217406	0.0058561936	1.0768285	0.6673164	0.92165387	0.030294344	0.1168156	1.0002476	-0.0023818957	0.7671445	0.009068208	0.26242822	0.04130636	0.9716787	0.03386487	1.0138013	0.96447176	-0.010136103	0.931344	-0.025890496	0.96443105	1.0747215	0.8068914	0.84808856	1.0645258	-0.057978086	1.1534553	-0.023162298	0.8468186	-0.02116182	0.03400121	0.780069	0.34741843	0.94565874	0.06301529	0.91750795	1.0339115	-0.27711856	1.0262392	1.002435	1.1507742	-0.0054892506	1.0529586	0.996745
Run_1227cell171	0.93946815	0.014151193	0.09112855	-0.15680285	0.08379719	1.1076659	0.48841408	0.34788907	1.0699831	0.95752114	0.055783123	0.30667454	-0.19375911	0.064727455	0.011445276	1.2259631	0.2082332	0.90709364	0.68275946	1.0043305	-0.14968905	0.22265138	1.0217376	0.716811	0.9196168	-0.072447464	0.4234611	0.19094001	0.9586602	-0.0044420436	1.0259429	0.9844304	0.097520344	0.15653953	0.018658936	-0.21329176	1.0298712	-0.015543861	0.79393715	0.82485324	-0.05385397	0.2030867	0.922545	0.80142957	1.0295485	-0.08545932	0.086562134	0.039930936	0.61328715	-0.018468797	-0.056495953	0.24190496	1.039523	0.20809883	0.61343366	0.93937105	0.63575035	0.82729536	-0.004747264	1.3871398	0.8790024	0.07348266	0.4019767	0.049326114
Run_1227cell172	0.22844689	-0.020991907	0.6406422	-0.054977816	0.9417575	0.9937655	0.7737795	0.75957805	0.8983176	0.86206627	0.25779212	0.3854941	0.7786435	0.13798	-0.018566687	1.0011786	0.57490975	0.6266175	0.10266849	0.9662253	0.92598206	0.04301089	1.0059915	0.09002733	0.070460916	-0.05796598	0.3809319	0.078170605	0.98936945	-0.014448568	0.17260526	1.0134083	0.0982664	0.13320208	-0.03715694	1.0052426	0.8642414	0.06398409	0.1204453	0.93733364	0.858523	0.30052406	0.35470498	0.2296084	0.7604473	0.060686912	0.18221065	0.021882143	0.40918648	0.41801363	0.01596583	0.59473634	0.8802124	0.0033549964	0.4817979	0.36598587	0.6880069	0.21754539	0.032042794	0.77105236	0.947207	0.009338031	0.11631827	0.84001696
